user_id,age,city,account_type,account_balance,kyc_complete,churn,txn_count,total_spent,avg_txn_amount,days_since_last_txn,app_open_count,active_days,ticket_count,avg_satisfaction
USR01812,33,Hyderabad,savings,13509.5,True,0,15,17366.06,1157.7373333333337,32,6,6,1.0,4.0
USR01813,18,Mumbai,savings,190.97,True,1,10,3467.39,346.739,10,6,6,0.0,0.0
USR01814,28,Ahmedabad,savings,5900.55,True,0,17,19102.04,1123.649411764706,26,4,4,0.0,0.0
USR01815,41,Delhi,savings,2263.47,True,0,11,16524.53,1502.2299999999998,8,9,9,0.0,0.0
USR01816,37,Ahmedabad,wallet,3577.29,True,0,14,22651.45,1617.9607142857144,84,12,12,0.0,0.0
USR01817,30,Kolkata,savings,15902.54,True,0,12,11429.85,952.4875,23,7,7,0.0,0.0
USR01818,34,Hyderabad,savings,12980.91,True,0,11,7499.7,681.790909090909,24,9,9,0.0,0.0
USR01819,42,Pune,wallet,8803.32,True,0,9,12572.93,1396.9922222222222,18,5,5,1.0,5.0
USR01820,38,Bengaluru,savings,8159.01,True,0,11,14999.25,1363.5681818181818,51,10,10,0.0,0.0
USR01821,44,Lucknow,current,28226.69,True,0,13,17961.940000000002,1381.6876923076925,15,5,5,0.0,0.0
USR01822,22,Kolkata,savings,5754.18,True,0,13,12136.9,933.6076923076924,16,10,10,0.0,0.0
USR01823,35,Hyderabad,savings,8861.95,True,0,16,17896.28,1118.5175,24,7,7,0.0,0.0
USR01824,18,Bengaluru,current,1436.83,True,1,4,1695.15,423.7875,78,4,4,0.0,0.0
USR01825,32,Delhi,savings,35934.89,True,0,21,25525.4,1215.4952380952382,14,11,11,2.0,4.0
USR01826,26,Bengaluru,current,20708.54,True,0,11,6828.12,620.7381818181818,43,6,6,0.0,0.0
USR01827,35,Delhi,current,46299.94,True,0,18,20486.65,1138.1472222222224,21,8,8,1.0,4.0
USR01828,39,Delhi,wallet,7358.16,True,0,14,17931.420000000002,1280.8157142857144,28,8,8,0.0,0.0
USR01829,30,Pune,wallet,32150.69,True,0,16,17075.58,1067.22375,31,8,6,0.0,0.0
USR01830,29,Mumbai,savings,2146.84,True,0,10,10819.83,1081.983,32,7,7,2.0,3.5
USR01831,25,Hyderabad,current,1779.35,True,1,8,2111.63,263.95375,62,5,5,0.0,0.0
USR01832,33,Chennai,savings,5713.35,True,0,14,23883.12,1705.9371428571428,11,4,4,1.0,3.0
USR01833,26,Mumbai,savings,3261.57,True,0,9,11439.35,1271.038888888889,19,11,11,0.0,0.0
USR01834,21,Lucknow,savings,1495.16,True,0,19,22853.3,1202.8052631578946,20,3,3,2.0,3.0
USR01835,39,Hyderabad,savings,2922.74,True,0,10,9880.47,988.047,55,5,5,1.0,5.0
USR01836,26,Pune,wallet,2355.36,True,0,9,25736.21,2859.5788888888887,8,9,9,0.0,0.0
USR01837,29,Mumbai,wallet,3256.95,True,0,12,11449.41,954.1175,4,8,7,0.0,0.0
USR01838,37,Chennai,savings,1236.53,True,0,12,14446.35,1203.8625,23,6,6,0.0,0.0
USR01839,34,Hyderabad,savings,8338.49,True,0,16,14716.13,919.758125,9,8,8,0.0,0.0
USR01840,20,Mumbai,savings,20943.54,True,0,17,21433.53,1260.7958823529411,20,8,8,0.0,0.0
USR01841,25,Hyderabad,savings,14945.43,True,0,20,24708.95,1235.4474999999998,32,7,7,0.0,0.0
USR01842,42,Bengaluru,wallet,118759.92,True,0,9,13171.36,1463.4844444444443,18,12,12,0.0,0.0
USR01843,24,Pune,savings,716.09,True,1,9,8593.08,954.7866666666666,57,3,3,2.0,3.0
USR01844,39,Delhi,savings,9859.63,True,0,11,13391.85,1217.4409090909091,22,5,5,0.0,0.0
USR01845,21,Delhi,wallet,18888.46,True,0,9,6563.469999999999,729.2744444444444,30,5,5,0.0,0.0
USR01846,40,Chennai,savings,18427.46,True,0,15,18903.97,1260.2646666666667,79,11,11,0.0,0.0
USR01847,43,Mumbai,wallet,27232.18,True,0,14,25298.96,1807.0685714285717,22,5,5,0.0,0.0
USR01848,47,Mumbai,savings,990.68,True,0,13,14580.03,1121.5407692307692,52,7,7,0.0,0.0
USR01849,26,Kolkata,current,1883.09,True,0,9,13787.53,1531.9477777777777,23,7,7,0.0,0.0
USR01850,44,Chennai,current,2542.29,True,0,13,10945.13,841.933076923077,19,6,6,0.0,0.0
USR01851,31,Chennai,savings,2064.42,True,0,21,24511.53,1167.2157142857145,20,10,10,0.0,0.0
USR01852,18,Jaipur,savings,407.29,False,1,3,3744.55,1248.1833333333334,62,6,6,2.0,2.0
USR01853,27,Kolkata,current,6787.01,True,1,7,1497.62,213.94571428571427,20,3,3,0.0,0.0
USR01854,39,Pune,savings,7704.71,True,0,12,7605.809999999999,633.8175,21,8,8,0.0,0.0
USR01855,45,Bengaluru,savings,826.8,True,0,10,11353.679999999998,1135.368,39,6,6,0.0,0.0
USR01856,45,Delhi,savings,8948.36,True,0,10,13490.65,1349.065,37,9,9,0.0,0.0
USR01857,62,Delhi,savings,44797.85,True,0,10,11179.84,1117.984,24,8,8,1.0,5.0
USR01858,39,Mumbai,savings,25455.0,True,0,17,25026.53,1472.1488235294116,23,3,3,0.0,0.0
USR01859,33,Hyderabad,savings,14599.54,True,0,10,11707.97,1170.797,21,7,7,1.0,4.0
USR01860,46,Kolkata,savings,4267.68,True,0,16,13520.88,845.055,17,9,9,0.0,0.0
USR01861,32,Hyderabad,savings,7347.98,True,0,9,11965.62,1329.513333333333,42,10,9,1.0,3.0
USR01862,25,Delhi,current,15527.74,True,0,13,15235.39,1171.953076923077,7,7,7,0.0,0.0
USR01863,39,Hyderabad,savings,6712.8,True,0,12,14074.09,1172.8408333333334,5,10,10,0.0,0.0
USR01864,19,Bengaluru,savings,273.6,False,1,9,4832.38,536.9311111111111,24,4,4,2.0,5.0
USR01865,45,Hyderabad,wallet,2621.99,True,0,10,7563.59,756.359,8,6,6,0.0,0.0
USR01866,50,Chennai,savings,86.06,True,0,20,22017.83,1100.8915,34,7,7,0.0,0.0
USR01867,33,Bengaluru,wallet,15450.84,True,0,20,28269.91,1413.4955,36,6,6,0.0,0.0
USR01868,24,Pune,savings,385.48,True,0,14,19805.31,1414.6650000000002,20,11,11,0.0,0.0
USR01869,51,Mumbai,savings,4435.33,True,0,16,17249.08,1078.0675,26,5,5,0.0,0.0
USR01870,18,Mumbai,wallet,8513.06,True,0,15,14373.17,958.2113333333332,12,5,5,1.0,3.0
USR01871,49,Ahmedabad,wallet,50718.49,True,0,17,23233.07,1366.6511764705883,12,6,6,0.0,0.0
USR01872,45,Delhi,wallet,39700.73,True,0,13,10858.26,835.2507692307693,39,11,11,0.0,0.0
USR01873,26,Jaipur,wallet,497.52,True,0,11,13894.41,1263.1281818181817,16,6,6,0.0,0.0
USR01874,41,Kolkata,savings,12215.02,True,0,10,16781.09,1678.109,34,9,9,0.0,0.0
USR01875,18,Mumbai,wallet,7142.73,True,0,15,13592.33,906.1553333333334,15,14,14,0.0,0.0
USR01876,31,Bengaluru,wallet,3246.6,True,0,13,9396.19,722.7838461538462,18,7,6,0.0,0.0
USR01877,45,Kolkata,savings,33637.67,True,0,19,23057.1,1213.5315789473684,18,13,13,0.0,0.0
USR01878,42,Hyderabad,wallet,17694.74,True,0,17,14032.19,825.4229411764707,17,11,10,0.0,0.0
USR01879,24,Hyderabad,savings,2101.46,True,0,15,12729.68,848.6453333333334,46,10,9,0.0,0.0
USR01880,27,Kolkata,savings,14303.77,True,0,17,14931.66,878.3329411764706,44,12,12,0.0,0.0
USR01881,40,Kolkata,savings,10942.35,True,0,13,13595.25,1045.7884615384614,31,11,11,0.0,0.0
USR01882,31,Delhi,savings,13419.51,True,0,18,20087.72,1115.9844444444443,13,11,10,0.0,0.0
USR01883,42,Mumbai,savings,75855.17,True,0,7,9444.31,1349.1871428571428,21,8,8,1.0,5.0
USR01884,37,Kolkata,wallet,4388.8,True,0,16,20917.04,1307.315,27,9,8,0.0,0.0
USR01885,32,Mumbai,current,33863.64,True,0,14,13041.16,931.5114285714286,35,8,7,1.0,3.0
USR01886,32,Mumbai,savings,1233.58,True,1,7,3418.12,488.30285714285714,99,4,4,5.0,1.2
USR01887,42,Hyderabad,savings,4665.89,True,0,14,23241.81,1660.1292857142855,7,7,7,0.0,0.0
USR01888,32,Ahmedabad,current,1708.64,True,1,10,3996.15,399.615,50,2,2,0.0,0.0
USR01889,19,Chennai,savings,21882.71,True,0,13,12054.66,927.2815384615384,8,10,10,1.0,3.0
USR01890,18,Delhi,savings,66599.28,True,0,13,19351.21,1488.554615384615,14,10,9,1.0,5.0
USR01891,39,Delhi,current,4347.24,True,0,11,14108.27,1282.57,2,8,8,0.0,0.0
USR01892,20,Delhi,savings,191.01,False,1,9,5831.95,647.9944444444444,15,5,5,6.0,4.0
USR01893,38,Bengaluru,wallet,49677.04,True,0,10,14083.2,1408.3200000000002,39,10,10,0.0,0.0
USR01894,25,Pune,wallet,639.98,False,1,7,4305.02,615.0028571428571,101,3,3,2.0,1.0
USR01895,48,Bengaluru,wallet,8696.57,True,0,11,14910.9,1355.5363636363638,7,6,6,0.0,0.0
USR01896,19,Jaipur,wallet,15605.41,True,0,21,18342.52,873.4533333333334,11,3,3,0.0,0.0
USR01897,24,Mumbai,savings,6339.32,True,1,9,6688.22,743.1355555555556,28,4,4,0.0,0.0
USR01898,18,Pune,savings,31190.36,True,0,20,21588.03,1079.4015,40,8,8,1.0,4.0
USR01899,35,Kolkata,savings,366.11,True,0,10,15108.91,1510.891,27,7,7,0.0,0.0
USR01900,31,Bengaluru,savings,463.03,True,0,14,13273.3,948.092857142857,24,8,8,1.0,3.0
USR01901,34,Mumbai,wallet,44905.71,True,0,19,17302.69,910.667894736842,18,7,7,0.0,0.0
USR01902,41,Mumbai,current,15086.18,True,0,21,25311.7,1205.3190476190478,17,8,8,2.0,3.5
USR01903,22,Kolkata,current,7927.63,True,0,12,8301.44,691.7866666666667,23,3,3,0.0,0.0
USR01904,18,Mumbai,savings,12424.13,True,0,16,16914.21,1057.138125,6,8,8,0.0,0.0
USR01905,40,Mumbai,savings,14515.01,True,0,14,10200.58,728.6128571428571,31,13,13,1.0,5.0
USR01906,21,Hyderabad,savings,3851.97,False,1,4,1128.75,282.1875,28,5,4,0.0,0.0
USR01907,28,Mumbai,wallet,21213.22,True,0,10,8634.3,863.43,19,4,4,1.0,3.0
USR01908,34,Pune,savings,785.35,True,1,8,5514.48,689.31,75,2,2,2.0,4.0
USR01909,25,Delhi,savings,14612.2,True,0,16,19275.97,1204.748125,27,10,10,0.0,0.0
USR01910,33,Hyderabad,wallet,12128.79,True,0,5,2795.45,559.0899999999999,70,4,4,0.0,0.0
USR01911,51,Hyderabad,wallet,4069.54,True,0,13,15683.9,1206.453846153846,19,13,12,0.0,0.0
USR01912,42,Mumbai,savings,14033.0,True,0,12,14073.22,1172.7683333333334,24,7,7,0.0,0.0
USR01913,30,Pune,savings,20177.88,True,0,13,12067.96,928.3046153846152,9,11,10,1.0,3.0
USR01914,27,Hyderabad,wallet,7405.25,True,0,12,18551.25,1545.9375,19,6,6,0.0,0.0
USR01915,34,Ahmedabad,wallet,1915.68,True,0,13,13983.07,1075.6207692307692,19,8,8,3.0,3.333333333333333
USR01916,34,Mumbai,wallet,16232.11,True,0,15,25908.41,1727.2273333333333,14,9,9,0.0,0.0
USR01917,52,Delhi,savings,40285.32,True,0,13,20804.24,1600.326153846154,39,4,4,0.0,0.0
USR01918,26,Bengaluru,savings,37007.71,True,0,9,7048.959999999999,783.2177777777777,2,9,9,0.0,0.0
USR01919,47,Kolkata,savings,16076.36,True,0,15,20225.33,1348.3553333333334,23,7,7,1.0,3.0
USR01920,24,Bengaluru,savings,1506.23,True,1,8,1894.79,236.84875,149,4,4,2.0,3.0
USR01921,33,Delhi,savings,16555.81,True,0,14,25983.97,1855.997857142857,36,13,11,1.0,3.0
USR01922,34,Kolkata,savings,6720.1,True,0,9,11456.12,1272.902222222222,75,8,8,0.0,0.0
USR01923,37,Pune,savings,6835.51,True,0,11,9994.6,908.6,1,4,4,0.0,0.0
USR01924,25,Bengaluru,current,720.86,True,1,6,4402.41,733.735,15,1,1,0.0,0.0
USR01925,23,Hyderabad,wallet,31998.26,True,0,16,17860.260000000002,1116.26625,32,9,9,0.0,0.0
USR01926,40,Mumbai,savings,1811.55,True,0,14,19886.61,1420.472142857143,35,5,5,0.0,0.0
USR01927,46,Mumbai,current,1074.59,True,0,10,16719.8,1671.98,25,5,5,0.0,0.0
USR01928,37,Mumbai,wallet,31769.06,True,0,15,12116.44,807.7626666666667,22,8,8,0.0,0.0
USR01929,51,Bengaluru,savings,35253.97,True,0,18,22332.81,1240.7116666666666,16,5,5,0.0,0.0
USR01930,28,Bengaluru,savings,168.94,True,0,15,20510.94,1367.3960000000002,24,5,5,0.0,0.0
USR01931,30,Chennai,current,595.09,True,0,10,11614.49,1161.449,22,6,6,0.0,0.0
USR01932,19,Mumbai,current,46271.22,True,0,13,14736.93,1133.61,53,13,13,0.0,0.0
USR01933,27,Kolkata,current,120.7,False,1,5,2769.33,553.866,24,1,1,0.0,0.0
USR01934,24,Jaipur,current,6605.01,True,0,15,18821.91,1254.794,3,8,8,1.0,3.0
USR01935,32,Pune,savings,2408.66,True,0,13,12978.46,998.343076923077,28,4,4,0.0,0.0
USR01936,37,Kolkata,current,2267.32,True,0,13,18053.46,1388.7276923076922,42,8,8,0.0,0.0
USR01937,18,Chennai,wallet,13385.39,True,0,16,23498.63,1468.664375,25,6,6,0.0,0.0
USR01938,40,Kolkata,savings,7244.89,True,0,17,19595.88,1152.6988235294116,16,7,7,0.0,0.0
USR01939,36,Jaipur,savings,3073.44,True,0,15,15415.45,1027.6966666666665,48,13,13,0.0,0.0
USR01940,31,Mumbai,wallet,2147.47,True,0,14,13649.159999999998,974.9399999999998,15,9,9,0.0,0.0
USR01941,48,Mumbai,wallet,264.34,True,0,13,18525.97,1425.0746153846155,32,12,12,0.0,0.0
USR01942,38,Lucknow,savings,8162.43,True,0,15,17213.62,1147.5746666666666,24,8,8,2.0,3.5
USR01943,30,Mumbai,wallet,4775.77,True,0,17,20016.06,1177.4152941176471,19,10,9,0.0,0.0
USR01944,47,Bengaluru,wallet,3334.97,True,0,9,12514.67,1390.5188888888888,57,6,6,0.0,0.0
USR01945,22,Hyderabad,savings,5638.39,True,0,11,21179.05,1925.3681818181817,18,10,10,0.0,0.0
USR01946,43,Mumbai,current,165.36,True,0,8,13007.32,1625.915,36,9,9,1.0,4.0
USR01947,27,Delhi,savings,19808.96,True,0,14,25166.03,1797.5735714285713,24,13,13,3.0,4.0
USR01948,42,Kolkata,savings,9037.66,True,0,15,15869.46,1057.964,37,10,10,0.0,0.0
USR01949,21,Kolkata,savings,33104.18,True,0,20,20882.76,1044.138,20,9,9,1.0,3.0
USR01950,37,Mumbai,savings,1133.18,True,0,18,23462.77,1303.4872222222225,33,8,8,0.0,0.0
USR01951,32,Delhi,wallet,5155.62,True,0,19,28184.79,1483.41,22,8,8,1.0,4.0
USR01952,40,Kolkata,savings,11328.16,True,0,10,12275.7,1227.5700000000002,0,7,7,0.0,0.0
USR01953,20,Mumbai,wallet,24767.05,True,0,15,18135.18,1209.012,24,7,7,0.0,0.0
USR01954,32,Ahmedabad,wallet,10272.92,True,0,10,10772.21,1077.221,4,9,9,0.0,0.0
USR01955,38,Hyderabad,savings,48198.99,True,0,20,33399.25,1669.9625,8,7,7,3.0,4.0
USR01956,18,Mumbai,wallet,8032.41,True,0,17,17525.03,1030.8841176470587,8,8,8,0.0,0.0
USR01957,31,Hyderabad,savings,8451.83,True,0,18,30633.1,1701.838888888889,7,7,7,0.0,0.0
USR01958,34,Kolkata,savings,35322.1,True,0,16,19728.69,1233.043125,23,8,8,0.0,0.0
USR01959,19,Chennai,savings,40194.2,True,0,8,5895.85,736.98125,44,6,6,0.0,0.0
USR01960,45,Mumbai,savings,29235.43,True,0,14,18213.07,1300.9335714285714,18,8,8,0.0,0.0
USR01961,51,Lucknow,wallet,7841.99,True,0,8,12711.95,1588.99375,41,5,5,1.0,3.0
USR01962,28,Bengaluru,savings,13873.07,True,0,17,17598.61,1035.2123529411765,23,12,12,2.0,4.0
USR01963,30,Hyderabad,wallet,4308.84,True,0,14,17009.14,1214.938571428571,28,13,13,1.0,4.0
USR01964,22,Bengaluru,wallet,5215.23,True,0,7,5587.22,798.1742857142857,7,8,8,0.0,0.0
USR01965,27,Bengaluru,current,1775.63,True,0,17,19306.11,1135.6535294117648,50,10,10,0.0,0.0
USR01966,34,Delhi,savings,16916.0,True,0,13,9178.58,706.0446153846153,12,7,7,0.0,0.0
USR01967,21,Ahmedabad,savings,53.14,True,0,18,17530.5,973.9166666666666,16,10,10,0.0,0.0
USR01968,21,Delhi,savings,14820.85,True,0,8,13225.9,1653.2375,30,8,8,0.0,0.0
USR01969,38,Pune,current,10615.92,True,0,13,22751.48,1750.1138461538462,25,11,11,1.0,5.0
USR01970,42,Kolkata,savings,1757.77,True,0,8,8220.2,1027.525,70,1,1,0.0,0.0
USR01971,44,Hyderabad,current,15548.55,True,0,16,22874.12,1429.6325,12,11,11,0.0,0.0
USR01972,30,Pune,savings,1943.28,True,0,10,5790.63,579.063,17,10,10,0.0,0.0
USR01973,37,Kolkata,savings,1947.64,True,0,16,20724.05,1295.253125,25,11,11,0.0,0.0
USR01974,18,Chennai,current,25088.82,True,0,17,32268.76,1898.1623529411763,10,10,10,0.0,0.0
USR01975,36,Delhi,savings,5716.39,True,0,11,15416.76,1401.5236363636363,26,11,10,0.0,0.0
USR01976,36,Pune,savings,8485.16,True,0,10,11353.66,1135.366,9,7,7,1.0,4.0
USR01977,19,Chennai,savings,3304.51,True,1,4,2200.97,550.2425,35,2,2,0.0,0.0
USR01978,26,Ahmedabad,current,328.78,True,1,7,5892.34,841.7628571428571,77,3,3,0.0,0.0
USR01979,31,Chennai,savings,6588.27,True,0,14,18155.75,1296.8392857142858,5,4,4,0.0,0.0
USR01980,29,Pune,current,683.7,True,0,20,27348.08,1367.404,30,10,10,1.0,5.0
USR01981,31,Pune,savings,25046.87,True,0,12,14408.63,1200.7191666666668,28,5,5,0.0,0.0
USR01982,41,Chennai,savings,3632.44,True,0,12,15842.55,1320.2125,20,7,7,1.0,4.0
USR01983,46,Mumbai,savings,41649.68,True,0,15,24267.99,1617.8659999999998,3,8,8,0.0,0.0
USR01984,28,Delhi,wallet,4096.56,True,0,18,24579.45,1365.525,4,10,10,0.0,0.0
USR01985,21,Delhi,wallet,1016.35,True,1,3,2835.39,945.13,143,4,4,0.0,0.0
USR01986,35,Mumbai,wallet,102.42,False,1,8,3505.99,438.24875,57,2,2,0.0,0.0
USR01987,24,Mumbai,savings,4960.39,True,0,11,12617.58,1147.0527272727272,21,5,5,0.0,0.0
USR01988,18,Hyderabad,current,7197.4,True,0,14,19170.16,1369.297142857143,19,10,10,0.0,0.0
USR01989,35,Kolkata,wallet,10537.13,True,0,20,16595.61,829.7805000000001,27,12,11,0.0,0.0
USR01990,26,Mumbai,wallet,869.06,True,1,8,4090.86,511.3575,45,5,5,0.0,0.0
USR01991,26,Bengaluru,savings,21539.11,True,0,9,6968.41,774.2677777777777,30,7,7,0.0,0.0
USR01992,35,Delhi,wallet,6974.89,True,0,11,13230.27,1202.7518181818182,44,10,10,0.0,0.0
USR01993,46,Delhi,current,668.61,True,0,11,9538.3,867.1181818181819,4,8,8,1.0,4.0
USR01994,39,Delhi,savings,320.86,True,0,15,16487.29,1099.1526666666666,29,4,4,0.0,0.0
USR01995,26,Delhi,savings,12966.79,True,0,15,23489.65,1565.9766666666667,4,11,11,0.0,0.0
USR01996,23,Delhi,wallet,10473.29,True,0,13,12785.43,983.4946153846154,36,10,10,1.0,5.0
USR01997,34,Chennai,savings,8883.68,True,0,18,28845.89,1602.5494444444444,3,7,7,1.0,5.0
USR01998,32,Delhi,savings,39468.16,True,0,16,21470.86,1341.92875,8,3,3,4.0,3.5
USR01999,24,Delhi,savings,16231.55,True,0,19,22940.01,1207.3689473684212,39,10,10,1.0,5.0
USR02000,33,Hyderabad,wallet,7055.84,True,0,13,19052.27,1465.559230769231,17,11,10,0.0,0.0
USR02001,25,Chennai,savings,4694.54,True,0,9,9046.24,1005.1377777777776,70,8,8,2.0,3.5
USR02002,50,Mumbai,wallet,5596.54,True,0,13,10842.39,834.03,39,6,6,0.0,0.0
USR02003,51,Pune,savings,3223.59,True,0,19,23435.02,1233.4221052631578,20,7,7,1.0,5.0
USR02004,52,Delhi,savings,18575.62,True,0,13,15014.22,1154.94,15,2,2,2.0,3.5
USR02005,51,Kolkata,wallet,31671.19,True,0,11,13649.32,1240.8472727272726,15,7,7,0.0,0.0
USR02006,29,Delhi,wallet,8643.74,True,0,16,20354.95,1272.184375,29,8,8,0.0,0.0
USR02007,34,Pune,savings,8413.9,True,0,11,14969.12,1360.829090909091,31,5,5,1.0,5.0
USR02008,23,Kolkata,wallet,24927.23,True,0,15,20183.3,1345.5533333333333,40,7,7,0.0,0.0
USR02009,27,Hyderabad,savings,30431.96,True,0,11,5870.75,533.7045454545455,21,10,10,0.0,0.0
USR02010,37,Mumbai,savings,803.94,True,0,8,8598.56,1074.82,27,5,5,0.0,0.0
USR02011,24,Mumbai,savings,36.87,True,1,7,6243.56,891.9371428571428,4,1,1,6.0,2.6666666666666665
USR02012,29,Delhi,savings,17000.87,True,0,7,7952.35,1136.05,56,5,5,0.0,0.0
USR02013,42,Chennai,current,19757.03,True,0,11,24628.55,2238.9590909090907,41,11,11,0.0,0.0
USR02014,46,Mumbai,wallet,25573.71,True,0,17,19037.28,1119.84,19,11,10,3.0,3.6666666666666665
USR02015,44,Chennai,wallet,1055.14,True,0,20,22382.22,1119.111,12,11,11,1.0,5.0
USR02016,33,Delhi,wallet,6779.57,True,0,15,10954.71,730.314,27,12,11,0.0,0.0
USR02017,37,Chennai,wallet,18853.06,True,0,24,35853.76,1493.9066666666668,14,8,8,0.0,0.0
USR02018,28,Mumbai,savings,3233.73,True,0,19,27083.57,1425.451052631579,18,7,7,0.0,0.0
USR02019,19,Mumbai,savings,12675.53,True,0,14,17553.42,1253.8157142857142,36,4,4,0.0,0.0
USR02020,37,Pune,savings,23403.43,True,0,9,8857.0,984.1111111111112,55,6,6,0.0,0.0
USR02021,33,Lucknow,wallet,9293.06,True,0,10,13535.13,1353.513,71,7,7,0.0,0.0
USR02022,28,Pune,savings,13326.08,True,0,10,7629.18,762.918,34,11,11,0.0,0.0
USR02023,34,Bengaluru,savings,8338.41,True,0,7,10517.55,1502.5071428571428,7,7,7,0.0,0.0
USR02024,32,Delhi,wallet,25235.64,True,0,16,22310.49,1394.405625,16,9,9,0.0,0.0
USR02025,37,Hyderabad,wallet,7846.8,True,0,20,27032.29,1351.6145,13,8,8,0.0,0.0
USR02026,49,Mumbai,wallet,36221.62,True,0,12,13990.39,1165.8658333333333,30,6,6,1.0,4.0
USR02027,30,Chennai,current,23099.92,True,0,13,13617.68,1047.513846153846,34,8,8,0.0,0.0
USR02028,37,Delhi,current,7613.54,True,0,8,8755.67,1094.45875,49,12,10,1.0,4.0
USR02029,53,Chennai,savings,1913.53,True,0,10,15067.49,1506.749,34,6,6,0.0,0.0
USR02030,23,Mumbai,savings,19000.39,True,0,13,10806.19,831.2453846153846,38,5,5,0.0,0.0
USR02031,18,Bengaluru,savings,6462.64,True,0,15,22797.47,1519.8313333333333,24,10,10,0.0,0.0
USR02032,46,Mumbai,wallet,5260.68,True,0,12,18443.53,1536.9608333333333,30,10,10,0.0,0.0
USR02033,50,Chennai,savings,81216.28,True,0,9,13288.55,1476.5055555555557,27,5,5,0.0,0.0
USR02034,27,Hyderabad,savings,39168.71,True,0,15,17868.85,1191.256666666667,40,5,5,0.0,0.0
USR02035,40,Delhi,savings,17387.38,True,0,6,3413.67,568.945,16,8,8,0.0,0.0
USR02036,29,Mumbai,savings,30706.57,True,0,12,9619.92,801.66,24,4,4,0.0,0.0
USR02037,41,Chennai,savings,25358.35,True,0,13,11405.91,877.3776923076923,25,6,6,0.0,0.0
USR02038,23,Bengaluru,savings,23569.3,True,0,11,11748.56,1068.0509090909093,49,11,11,0.0,0.0
USR02039,39,Mumbai,savings,6931.91,True,0,12,15210.919999999998,1267.5766666666666,53,7,7,0.0,0.0
USR02040,29,Lucknow,savings,19194.09,True,0,19,17553.51,923.868947368421,25,9,9,0.0,0.0
USR02041,34,Chennai,savings,798.7,False,1,7,4366.12,623.7314285714285,78,3,3,1.0,3.0
USR02042,31,Mumbai,savings,3756.69,False,1,6,3573.41,595.5683333333333,83,4,4,1.0,3.0
USR02043,42,Kolkata,savings,17053.94,True,0,20,26895.22,1344.761,19,14,14,0.0,0.0
USR02044,25,Bengaluru,wallet,29556.6,True,0,8,8723.85,1090.48125,20,10,10,0.0,0.0
USR02045,27,Hyderabad,savings,1635.4,True,0,19,32768.08,1724.6357894736843,20,6,6,0.0,0.0
USR02046,29,Mumbai,wallet,4837.95,True,0,18,30350.86,1686.158888888889,5,9,9,0.0,0.0
USR02047,30,Hyderabad,wallet,1099.39,True,0,15,14278.43,951.8953333333334,7,10,9,0.0,0.0
USR02048,41,Bengaluru,wallet,22287.04,True,0,17,18781.42,1104.7894117647058,23,11,11,0.0,0.0
USR02049,32,Ahmedabad,wallet,1837.45,True,0,11,18490.48,1680.952727272727,11,10,10,1.0,4.0
USR02050,44,Hyderabad,savings,3548.76,True,0,12,12376.78,1031.3983333333333,31,12,12,0.0,0.0
USR02051,48,Delhi,savings,24642.02,True,0,7,7273.219999999999,1039.0314285714285,23,9,9,0.0,0.0
USR02052,18,Bengaluru,savings,12492.11,True,0,14,20432.7,1459.4785714285715,25,7,7,0.0,0.0
USR02053,45,Mumbai,savings,3664.82,True,0,14,20546.84,1467.6314285714284,15,2,2,1.0,4.0
USR02054,26,Delhi,current,12220.2,True,0,16,24462.93,1528.933125,29,13,13,0.0,0.0
USR02055,32,Chennai,wallet,14139.98,True,0,16,22837.59,1427.349375,28,6,6,0.0,0.0
USR02056,45,Delhi,savings,2614.24,True,0,18,15529.58,862.7544444444444,13,11,11,0.0,0.0
USR02057,42,Bengaluru,savings,7752.39,True,0,10,13747.28,1374.7279999999998,27,5,5,0.0,0.0
USR02058,33,Hyderabad,current,6085.71,True,1,10,4825.77,482.57700000000006,60,2,2,0.0,0.0
USR02059,18,Hyderabad,wallet,12366.77,True,0,11,13305.98,1209.634545454545,35,6,6,1.0,5.0
USR02060,20,Bengaluru,wallet,322.91,True,1,4,5105.860000000001,1276.465,185,4,4,0.0,0.0
USR02061,29,Hyderabad,savings,493.67,True,0,14,22992.37,1642.3121428571428,11,5,5,0.0,0.0
USR02062,34,Delhi,current,1158.58,True,0,11,12646.3,1149.6636363636362,25,7,7,1.0,5.0
USR02063,43,Pune,savings,15084.62,True,0,17,17285.29,1016.7817647058824,18,11,11,0.0,0.0
USR02064,55,Mumbai,wallet,3096.34,True,0,15,10677.5,711.8333333333334,25,11,11,0.0,0.0
USR02065,23,Mumbai,savings,441.13,True,0,7,11128.11,1589.73,5,8,8,0.0,0.0
USR02066,51,Delhi,savings,21340.14,True,0,19,17719.96,932.6294736842104,28,7,7,4.0,4.0
USR02067,37,Kolkata,savings,18418.66,True,0,10,15100.89,1510.0890000000002,11,6,6,0.0,0.0
USR02068,28,Pune,wallet,24297.06,True,0,14,21854.72,1561.0514285714285,18,7,7,0.0,0.0
USR02069,56,Bengaluru,savings,6101.42,True,0,19,30054.43,1581.812105263158,21,7,7,0.0,0.0
USR02070,23,Bengaluru,current,16641.93,True,0,22,29074.8,1321.581818181818,19,10,9,0.0,0.0
USR02071,28,Delhi,savings,27094.78,True,0,17,19722.79,1160.164117647059,28,4,4,1.0,5.0
